,Turn,Civ1,Civ2,Relation,Value,Cable
0,303,Germany,Iroquois,Diplomatic Opinion,neutral,A neutral country is how our agents portrayed their rapport with the Iroquois
0,303,Korea,Iroquois,Diplomatic Opinion,neutral,We imagine the Iroquois to be a neutral party
0,304,Iroquois,Inca,Diplomatic Opinion,neutral,We regard the Incas to be a neutral civilization
0,304,Iroquois,Germany,Diplomatic Opinion,competitor,We perceive the Germans to be a competitor
0,305,Inca,Morocco,Diplomatic Opinion,neutral,Our politicians now esteem the Moroccans as a neutral civilization
0,305,Inca,Iroquois,Diplomatic Opinion,favorable,Our envoys these days regard the Iroquois as a favorable country
0,306,Germany,Korea,Diplomatic Opinion,competitor,Inasmuch as we can decipher the Germans feels we are a competitor
0,307,Songhai,Morocco,Diplomatic Opinion,competitor,A competitor is how our agents defined their rapport with the Moroccans
0,307,Germany,Morocco,Diplomatic Opinion,competitor,Insofar as we can decipher the Moroccans believes we are a competitor
0,307,Morocco,Iroquois,Diplomatic Opinion,neutral,Seeing as we can guess the Moroccans estimate we are a neutral civilization
0,308,Inca,Iroquois,Diplomatic Opinion,favorable,The Incas look at the Iroquois to be a favorable nation
0,309,Germany,Korea,Diplomatic Opinion,competitor,A competitor is how the Germans diplomatic cables described their rapport with the Koreans
0,309,Songhai,Korea,Diplomatic Opinion,favorable,A favorable party is how our diplomatic cables described their rapport with the Koreans
0,309,Germany,Korea,Diplomatic Opinion,competitor,The Germans are regularly reminded by the Koreans behavior why the Germans call the Koreans a competitor
0,309,Germany,Inca,Diplomatic Opinion,competitor,A competitor is how our agents labeled their dealings with the Incas
0,310,Germany,Songhai,Diplomatic Opinion,competitor,Seeing as we can surmise the Germans estimate we are a competitor
0,310,Inca,Songhai,Diplomatic Opinion,neutral,We esteem the Songhai to be a neutral country
0,312,Korea,Inca,Diplomatic Opinion,enemy,Our foreign officers at present imagine the Incas as an enemy
0,312,Germany,Songhai,Diplomatic Opinion,competitor,A competitor is how the Germans intelligence officers characterized their dealings with the Songhai
0,312,Morocco,Songhai,Diplomatic Opinion,competitor,Seeing as the Songhai can infer the Moroccans believes the Songhai are a competitor
0,312,Korea,Morocco,Diplomatic Opinion,enemy,Insofar as we can guess the Moroccans suspects we are an enemy
0,312,Korea,Germany,Diplomatic Opinion,enemy,Our ministers currently look at the Germans as an enemy
0,313,Korea,Inca,Diplomatic Opinion,enemy,We regard the Incas to be an enemy
0,313,Korea,Morocco,Diplomatic Opinion,enemy, We are regularly reminded by the Moroccans behavior why we call the Moroccans an enemy
0,313,Inca,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our sources characterized their relations with the Koreans
0,313,Morocco,Korea,Diplomatic Opinion,enemy,Insofar as we can tell the Koreans suspects we are an enemy
0,313,Songhai,Germany,Diplomatic Opinion,competitor,A competitor is how the Songhais agents defined their relations with the Germans
0,313,Korea,Inca,Diplomatic Opinion,archnemesis,Inasmuch as the Incas can assume the Koreans suspects the Incas are an archnemesis
0,313,Germany,Korea,Diplomatic Opinion,archnemesis,Our ministers now acknowledge the Koreans as an archnemesis
0,314,Germany,Songhai,Diplomatic Opinion,competitor,Whatever the Songhais advertised attitude may be the Germans consider the Songhai as a competitor
0,314,Morocco,Inca,Diplomatic Opinion,favorable,Our politicians these days imagine the Incas as a favorable nation
0,314,Germany,Morocco,Diplomatic Opinion,competitor,We are regularly reminded by the Moroccans behavior why we call the Moroccans a competitor
0,315,Germany,Morocco,Diplomatic Opinion,neutral,Whatever the Moroccans public disposition may be the Germans perceive the Moroccans as a neutral party
0,315,Songhai,Morocco,Diplomatic Opinion,competitor,Whatever the Moroccans outward stance may be we see the Moroccans as a competitor
0,315,Germany,Morocco,Diplomatic Opinion,neutral,Inasmuch as we can infer the Germans believes we are a neutral nation
0,315,Morocco,Korea,Diplomatic Opinion,enemy,Our envoys of late regard the Koreans as an enemy
0,316,Songhai,Korea,Diplomatic Opinion,competitor,A competitor is how our sources labeled their relations with the Koreans
0,316,Inca,Morocco,Diplomatic Opinion,neutral,We consider the Moroccans to be a neutral nation
0,316,Songhai,Morocco,Diplomatic Opinion,competitor,A competitor is how the Songhais spies represented their association with the Moroccans
0,316,Morocco,Songhai,Diplomatic Opinion,neutral,Whatever the Songhais professed position may be we look at the Songhai as a neutral nation
0,316,Germany,Songhai,Diplomatic Opinion,enemy,Our foreign officers of late regard the Songhai as an enemy
0,316,Korea,Songhai,Diplomatic Opinion,neutral,Our diplomats these days see the Songhai as a neutral civilization
0,316,Germany,Inca,Diplomatic Opinion,competitor,A competitor is how the Germans sources represented their relationship with the Incas
0,316,Korea,Germany,Diplomatic Opinion,enemy,We are often reminded by the Germans behavior why we call the Germans an enemy
0,318,Songhai,Inca,Diplomatic Opinion,competitor,Our politicians at present perceive the Incas as a competitor
0,318,Morocco,Songhai,Diplomatic Opinion,neutral,A neutral civilization is how the Moroccans spies defined their association with the Songhai
0,318,Inca,Korea,Diplomatic Opinion,archnemesis,We are continually reminded by the Koreans behavior why we call the Koreans an archnemesis
0,321,Inca,Germany,Diplomatic Opinion,enemy,We imagine the Germans to be an enemy
0,321,Morocco,Germany,Diplomatic Opinion,neutral,Seeing as we can discern the Moroccans imagines we are a neutral party
0,322,Morocco,Germany,Diplomatic Opinion,neutral,Our agents at present acknowledge the Germans as a neutral party
0,322,Songhai,Germany,Diplomatic Opinion,competitor,A competitor is how the Songhais agents described their rapport with the Germans
0,323,Songhai,Korea,Diplomatic Opinion,competitor,Whatever the Koreans public disposition may be we see the Koreans as a competitor
0,323,Morocco,Inca,Diplomatic Opinion,favorable,The Moroccans are continually reminded by the Incas behavior why the Moroccans call the Incas a favorable party
0,323,Germany,Inca,Diplomatic Opinion,competitor,The Germans envoys of late regard the Incas as a competitor
0,323,Morocco,Songhai,Diplomatic Opinion,neutral,We are often reminded by the Songhais behavior why we call the Songhai a neutral country
0,323,Germany,Songhai,Diplomatic Opinion,enemy,An enemy is how our intelligence officers represented their relations with the Songhai
0,324,Morocco,Songhai,Diplomatic Opinion,competitor,Seeing as we can infer the Moroccans thinks we are a competitor
0,324,Germany,Inca,Diplomatic Opinion,enemy,Seeing as the Incas can discern the Germans thinks the Incas are an enemy
0,324,Korea,Morocco,Diplomatic Opinion,enemy,Insofar as we can guess the Moroccans believes we are an enemy
0,325,Germany,Inca,Diplomatic Opinion,neutral,We are often reminded by the Incas behavior why we call the Incas a neutral nation
0,326,Inca,Songhai,Diplomatic Opinion,enemy,An enemy is how our spies described their relations with the Songhai
0,326,Germany,Inca,Diplomatic Opinion,neutral,The Germans are continually reminded by the Incas behavior why the Germans call the Incas a neutral country
0,327,Songhai,Inca,Diplomatic Opinion,competitor,Our agents currently look at the Incas as a competitor
0,327,Inca,Morocco,Diplomatic Opinion,neutral,Whatever the Moroccans outward stance may be we perceive the Moroccans as a neutral country
0,328,Germany,Morocco,Diplomatic Opinion,competitor,A competitor is how our diplomatic cables defined their relationship with the Moroccans
0,329,Songhai,Germany,Diplomatic Opinion,competitor,Whatever the Germans outward posture may be we perceive the Germans as a competitor
0,330,Songhai,Korea,Diplomatic Opinion,favorable,Our representatives at present esteem the Koreans as a favorable party
0,330,Germany,Korea,Diplomatic Opinion,enemy,We consider the Koreans to be an enemy
0,331,Inca,Germany,Diplomatic Opinion,competitor,We imagine the Germans to be a competitor
0,332,Songhai,Morocco,Diplomatic Opinion,competitor,Our representatives now perceive the Moroccans as a competitor
0,332,Songhai,Inca,Diplomatic Opinion,enemy,We are regularly reminded by the Incas behavior why we call the Incas an enemy
0,332,Morocco,Songhai,Diplomatic Opinion,neutral,Whatever the Songhais public posture may be the Moroccans consider the Songhai as a neutral country
0,333,Germany,Songhai,Diplomatic Opinion,enemy,An enemy is how our agents represented their relations with the Songhai
0,333,Korea,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how our intelligence officers characterized their relations with the Incas
0,333,Korea,Inca,Diplomatic Opinion,archnemesis,Inasmuch as we can surmise the Koreans estimate we are an archnemesis
0,333,Germany,Korea,Diplomatic Opinion,enemy,Insofar as we can surmise the Koreans feels we are an enemy
0,333,Inca,Korea,Diplomatic Opinion,archnemesis,The Incas representatives of late consider the Koreans as an archnemesis
0,333,Korea,Morocco,Diplomatic Opinion,enemy,Insofar as we can tell the Moroccans believes we are an enemy
0,335,Inca,Songhai,Diplomatic Opinion,enemy,Whatever the Songhais advertised posture may be we acknowledge the Songhai as an enemy
0,335,Korea,Inca,Diplomatic Opinion,archnemesis,Seeing as we can infer the Koreans suspects we are an archnemesis
0,336,Morocco,Inca,Diplomatic Opinion,friend,Our representatives these days esteem the Incas as a friend
0,336,Morocco,Germany,Diplomatic Opinion,friend,We are continually reminded by the Germans behavior why we call the Germans a friend
0,336,Korea,Morocco,Diplomatic Opinion,enemy,An enemy is how our sources defined their relationship with the Moroccans
0,337,Songhai,Inca,Diplomatic Opinion,enemy,Whatever the Incas outward disposition may be we look at the Incas as an enemy
0,337,Songhai,Korea,Diplomatic Opinion,favorable,Our ministers of late look at the Koreans as a favorable party
0,337,Korea,Songhai,Diplomatic Opinion,neutral,We are continually reminded by the Songhais behavior why we call the Songhai a neutral civilization
0,338,Songhai,Germany,Diplomatic Opinion,competitor,Our ministers of late esteem the Germans as a competitor
0,338,Inca,Morocco,Diplomatic Opinion,neutral,Our agents at present see the Moroccans as a neutral nation
0,340,Songhai,Morocco,Diplomatic Opinion,competitor,We see the Moroccans to be a competitor
0,342,Morocco,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our sources described their relationship with the Koreans
0,342,Songhai,Inca,Diplomatic Opinion,enemy,Insofar as the Songhai can assume the Incas suspects the Songhai are an enemy
0,342,Korea,Inca,Diplomatic Opinion,archnemesis,Seeing as the Incas can infer the Koreans thinks the Incas are an archnemesis
0,342,Germany,Korea,Diplomatic Opinion,enemy,An enemy is how our sources represented their association with the Koreans
0,343,Inca,Songhai,Diplomatic Opinion,enemy,Whatever the Songhais reputed attitude may be we regard the Songhai as an enemy
0,343,Inca,Songhai,Diplomatic Opinion,enemy,Inasmuch as the Songhai can assume the Incas believes the Songhai are an enemy
0,343,Korea,Inca,Diplomatic Opinion,enemy,Our politicians these days look at the Incas as an enemy
0,343,Korea,Germany,Diplomatic Opinion,enemy,We are regularly reminded by the Germans behavior why we call the Germans an enemy
0,344,Songhai,Korea,Diplomatic Opinion,favorable,Whatever the Koreans reputed position may be we see the Koreans as a favorable country
0,344,Morocco,Songhai,Diplomatic Opinion,competitor,We are periodically reminded by the Songhais behavior why we call the Songhai a competitor
0,344,Korea,Inca,Diplomatic Opinion,archnemesis,We imagine the Incas to be an archnemesis
0,344,Songhai,Inca,Diplomatic Opinion,enemy,Whatever the Incas announced attitude may be the Songhai regard the Incas as an enemy
0,345,Morocco,Korea,Diplomatic Opinion,archnemesis,Our politicians currently look at the Koreans as an archnemesis
0,345,Germany,Korea,Diplomatic Opinion,archnemesis,We are continually reminded by the Koreans behavior why we call the Koreans an archnemesis
0,346,Songhai,Morocco,Diplomatic Opinion,competitor,Whatever the Moroccans public position may be we regard the Moroccans as a competitor
0,347,Songhai,Germany,Diplomatic Opinion,competitor,Whatever the Germans announced stance may be we acknowledge the Germans as a competitor
0,347,Songhai,Korea,Diplomatic Opinion,neutral,Inasmuch as the Koreans can assume the Songhai estimates the Koreans are a neutral nation
0,349,Korea,Morocco,Diplomatic Opinion,archnemesis,An archnemesis is how the Koreans spies defined their association with the Moroccans
0,349,Inca,Morocco,Diplomatic Opinion,friend,We esteem the Moroccans to be a friend
0,351,Songhai,Korea,Diplomatic Opinion,favorable,Our politicians now perceive the Koreans as a favorable nation
0,351,Inca,Germany,Diplomatic Opinion,competitor,We consider the Germans to be a competitor
0,351,Morocco,Germany,Diplomatic Opinion,neutral,A neutral nation is how the Moroccans diplomatic cables characterized their relationship with the Germans
0,351,Inca,Germany,Diplomatic Opinion,competitor,The Incas politicians presently perceive the Germans as a competitor
0,352,Morocco,Korea,Diplomatic Opinion,archnemesis,We consider the Koreans to be an archnemesis
0,353,Morocco,Songhai,Diplomatic Opinion,competitor,Our agents currently perceive the Songhai as a competitor
0,353,Morocco,Inca,Diplomatic Opinion,ally,The Moroccans are often reminded by the Incas behavior why the Moroccans call the Incas an ally
0,353,Inca,Songhai,Diplomatic Opinion,archnemesis,We consider the Songhai to be an archnemesis
0,354,Germany,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans popular posture may be we perceive the Koreans as an archnemesis
0,354,Songhai,Morocco,Diplomatic Opinion,competitor,The Songhai are periodically reminded by the Moroccans behavior why the Songhai call the Moroccans a competitor
0,356,Germany,Morocco,Diplomatic Opinion,competitor,Our representatives of late acknowledge the Moroccans as a competitor
0,357,Korea,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas popular stance may be the Koreans imagine the Incas as an archnemesis
0,357,Songhai,Morocco,Diplomatic Opinion,neutral,Insofar as we can discern the Moroccans believes we are a neutral party
0,357,Morocco,Germany,Diplomatic Opinion,neutral,A neutral party is how our spies characterized their relationship with the Germans
0,357,Germany,Inca,Diplomatic Opinion,competitor,Our politicians presently look at the Incas as a competitor
0,358,Germany,Songhai,Diplomatic Opinion,enemy,Our agents of late acknowledge the Songhai as an enemy
0,358,Korea,Songhai,Diplomatic Opinion,competitor,We are continually reminded by the Songhais behavior why we call the Songhai a competitor
0,359,Korea,Morocco,Diplomatic Opinion,archnemesis,We are continually reminded by the Moroccans behavior why we call the Moroccans an archnemesis
0,360,Inca,Songhai,Diplomatic Opinion,enemy,We are continually reminded by the Songhais behavior why we call the Songhai an enemy
0,360,Germany,Morocco,Diplomatic Opinion,competitor,A competitor is how the Germans sources portrayed their relationship with the Moroccans
0,360,Inca,Morocco,Diplomatic Opinion,ally,Whatever the Moroccans popular attitude may be we regard the Moroccans as an ally
0,360,Inca,Korea,Diplomatic Opinion,archnemesis,We are regularly reminded by the Koreans behavior why we call the Koreans an archnemesis
0,361,Morocco,Songhai,Diplomatic Opinion,neutral,Inasmuch as the Songhai can guess the Moroccans believes the Songhai are a neutral country
0,361,Morocco,Korea,Diplomatic Opinion,archnemesis,Our envoys of late perceive the Koreans as an archnemesis
0,362,Morocco,Songhai,Diplomatic Opinion,neutral,A neutral party is how our agents portrayed their rapport with the Songhai
0,362,Korea,Germany,Diplomatic Opinion,enemy,We are often reminded by the Germans behavior why we call the Germans an enemy
0,363,Songhai,Morocco,Diplomatic Opinion,neutral,Whatever the Moroccans public posture may be the Songhai esteem the Moroccans as a neutral country
0,364,Morocco,Germany,Diplomatic Opinion,enemy,We regard the Germans to be an enemy
0,364,Korea,Inca,Diplomatic Opinion,archnemesis,Insofar as we can discern the Incas thinks we are an archnemesis
0,365,Songhai,Inca,Diplomatic Opinion,competitor,Our agents presently acknowledge the Incas as a competitor
0,365,Germany,Inca,Diplomatic Opinion,enemy,The Germans regard the Incas to be an enemy
0,365,Germany,Inca,Diplomatic Opinion,enemy,Whatever the Incas professed manner may be we acknowledge the Incas as an enemy
0,365,Germany,Korea,Diplomatic Opinion,archnemesis,Insofar as we can infer the Koreans suspects we are an archnemesis
0,365,Korea,Songhai,Diplomatic Opinion,competitor, Our representatives currently consider the Songhai as a competitor
0,366,Morocco,Korea,Diplomatic Opinion,archnemesis,The Moroccans look at the Koreans to be an archnemesis
0,366,Inca,Morocco,Diplomatic Opinion,friend,Insofar as the Incas can guess the Moroccans feels the Incas are a friend
0,366,Korea,Inca,Diplomatic Opinion,archnemesis,Our envoys presently consider the Incas as an archnemesis
0,368,Inca,Songhai,Diplomatic Opinion,favorable,Whatever the Songhais professed disposition may be we regard the Songhai as a favorable civilization
0,369,Inca,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans advertised stance may be we look at the Koreans as an archnemesis
0,369,Morocco,Inca,Diplomatic Opinion,ally,Our diplomats now look at the Incas as an ally
0,371,Morocco,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans popular manner may be the Moroccans see the Koreans as an archnemesis
0,371,Morocco,Songhai,Diplomatic Opinion,friend,We are regularly reminded by the Songhais behavior why we call the Songhai a friend
0,371,Germany,Inca,Diplomatic Opinion,enemy,The Germans are continually reminded by the Incas behavior why the Germans call the Incas an enemy
0,371,Morocco,Germany,Diplomatic Opinion,enemy,Our envoys currently esteem the Germans as an enemy
0,372,Songhai,Korea,Diplomatic Opinion,enemy,We are continually reminded by the Koreans behavior why we call the Koreans an enemy
0,372,Korea,Germany,Diplomatic Opinion,archnemesis, Whatever the Germans announced attitude may be we regard the Germans as an archnemesis
0,373,Germany,Inca,Diplomatic Opinion,enemy,The Germans agents now see the Incas as an enemy
0,373,Songhai,Morocco,Diplomatic Opinion,friend,A friend is how our spies characterized their dealings with the Moroccans
0,374,Songhai,Inca,Diplomatic Opinion,favorable,We are periodically reminded by the Incas behavior why we call the Incas a favorable civilization
0,374,Songhai,Germany,Diplomatic Opinion,enemy,An enemy is how our agents represented their dealings with the Germans
0,374,Germany,Songhai,Diplomatic Opinion,archnemesis,Whatever the Songhais outward manner may be we esteem the Songhai as an archnemesis
0,375,Korea,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas popular posture may be we see the Incas as an archnemesis
0,376,Korea,Germany,Diplomatic Opinion,archnemesis,Inasmuch as the Germans can tell the Koreans believes the Germans are an archnemesis
0,376,Inca,Songhai,Diplomatic Opinion,favorable,We are often reminded by the Songhais behavior why we call the Songhai a favorable party
0,377,Inca,Korea,Diplomatic Opinion,archnemesis,We are continually reminded by the Koreans behavior why we call the Koreans an archnemesis
0,377,Korea,Germany,Diplomatic Opinion,archnemesis,Inasmuch as we can infer the Koreans thinks we are an archnemesis
0,377,Germany,Inca,Diplomatic Opinion,archnemesis,We acknowledge the Incas to be an archnemesis
0,378,Morocco,Germany,Diplomatic Opinion,enemy,We look at the Germans to be an enemy
0,378,Korea,Morocco,Diplomatic Opinion,archnemesis,An archnemesis is how our sources characterized their relationship with the Moroccans
0,379,Songhai,Korea,Diplomatic Opinion,enemy,We are often reminded by the Koreans behavior why we call the Koreans an enemy
0,379,Korea,Songhai,Diplomatic Opinion,enemy,We regard the Songhai to be an enemy
0,379,Morocco,Korea,Diplomatic Opinion,archnemesis,Our politicians now look at the Koreans as an archnemesis
0,380,Morocco,Inca,Diplomatic Opinion,friend,We are periodically reminded by the Incas behavior why we call the Incas a friend
0,380,Morocco,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables defined their relationship with the Koreans
0,380,Morocco,Songhai,Diplomatic Opinion,favorable,Our representatives at present consider the Songhai as a favorable party
0,381,Morocco,Songhai,Diplomatic Opinion,favorable,A favorable country is how our agents described their association with the Songhai
0,381,Korea,Germany,Diplomatic Opinion,archnemesis,We esteem the Germans to be an archnemesis
0,382,Germany,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how our spies represented their dealings with the Incas
0,382,Korea,Morocco,Diplomatic Opinion,archnemesis,Whatever the Moroccans popular position may be we regard the Moroccans as an archnemesis
0,383,Morocco,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans outward attitude may be the Moroccans acknowledge the Koreans as an archnemesis
0,383,Songhai,Inca,Diplomatic Opinion,favorable,A favorable country is how our sources portrayed their relationship with the Incas
0,383,Songhai,Germany,Diplomatic Opinion,archnemesis,Whatever the Germans outward position may be we acknowledge the Germans as an archnemesis
0,384,Inca,Songhai,Diplomatic Opinion,favorable,Our ministers now imagine the Songhai as a favorable civilization
0,385,Inca,Korea,Diplomatic Opinion,archnemesis,We are periodically reminded by the Koreans behavior why we call the Koreans an archnemesis
0,385,Korea,Inca,Diplomatic Opinion,archnemesis,We see the Incas to be an archnemesis
0,386,Songhai,Korea,Diplomatic Opinion,enemy,Whatever the Koreans reputed manner may be we perceive the Koreans as an enemy
0,386,Inca,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans reputed attitude may be we see the Koreans as an archnemesis
0,386,Korea,Songhai,Diplomatic Opinion,enemy,An enemy is how our diplomatic cables described their relationship with the Songhai
0,386,Germany,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how the Germans agents portrayed their relationship with the Incas
0,389,Korea,Morocco,Diplomatic Opinion,archnemesis,Seeing as we can tell the Koreans feels we are an archnemesis
0,389,Germany,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas announced posture may be the Germans perceive the Incas as an archnemesis
0,390,Songhai,Morocco,Diplomatic Opinion,neutral,A neutral party is how our agents labeled their dealings with the Moroccans
0,390,Germany,Inca,Diplomatic Opinion,archnemesis,Whatever the Incas announced posture may be we consider the Incas as an archnemesis
0,392,Songhai,Inca,Diplomatic Opinion,neutral,A neutral civilization is how our intelligence officers portrayed their relationship with the Incas
0,392,Germany,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans advertised stance may be the Germans perceive the Koreans as an archnemesis
0,392,Songhai,Inca,Diplomatic Opinion,favorable,Seeing as we can decipher the Songhai imagines we are a favorable civilization
0,392,Inca,Germany,Diplomatic Opinion,archnemesis,Our ministers now look at the Germans as an archnemesis
0,392,Morocco,Germany,Diplomatic Opinion,enemy,Insofar as we can guess the Germans suspects we are an enemy
0,393,Germany,Morocco,Diplomatic Opinion,enemy,The Germans ministers of late acknowledge the Moroccans as an enemy
0,393,Inca,Morocco,Diplomatic Opinion,friend,A friend is how our spies described their dealings with the Moroccans
0,393,Germany,Songhai,Diplomatic Opinion,archnemesis,Whatever the Songhais public attitude may be the Germans acknowledge the Songhai as an archnemesis
0,393,Korea,Songhai,Diplomatic Opinion,enemy,We are regularly reminded by the Songhais behavior why we call the Songhai an enemy
0,394,Inca,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our intelligence officers portrayed their association with the Koreans
0,396,Germany,Morocco,Diplomatic Opinion,enemy,The Germans envoys of late regard the Moroccans as an enemy
0,396,Korea,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how our spies represented their rapport with the Incas
0,398,Songhai,Morocco,Diplomatic Opinion,neutral,Insofar as we can assume the Moroccans thinks we are a neutral country
0,398,Songhai,Morocco,Diplomatic Opinion,neutral,The Songhai are regularly reminded by the Moroccans behavior why the Songhai call the Moroccans a neutral party
0,398,Germany,Morocco,Diplomatic Opinion,enemy,We acknowledge the Moroccans to be an enemy
0,398,Germany,Inca,Diplomatic Opinion,archnemesis,An archnemesis is how our agents represented their relationship with the Incas
0,399,Morocco,Songhai,Diplomatic Opinion,friend,Whatever the Songhais outward posture may be we regard the Songhai as a friend
0,399,Morocco,Germany,Diplomatic Opinion,enemy,Whatever the Germans public stance may be we see the Germans as an enemy
0,399,Inca,Songhai,Diplomatic Opinion,neutral,Inasmuch as the Songhai can infer the Incas suspects the Songhai are a neutral civilization
0,399,Germany,Korea,Diplomatic Opinion,archnemesis,We perceive the Koreans to be an archnemesis
0,399,Korea,Germany,Diplomatic Opinion,archnemesis,We are periodically reminded by the Germans behavior why we call the Germans an archnemesis
0,400,Songhai,Korea,Diplomatic Opinion,enemy,We are periodically reminded by the Koreans behavior why we call the Koreans an enemy
0,400,Inca,Songhai,Diplomatic Opinion,favorable,Insofar as we can assume the Songhai feels we are a favorable party
0,400,Korea,Songhai,Diplomatic Opinion,enemy,We are continually reminded by the Songhais behavior why we call the Songhai an enemy
0,400,Germany,Morocco,Diplomatic Opinion,enemy,Seeing as the Moroccans can assume the Germans suspects the Moroccans are an enemy
0,401,Songhai,Inca,Diplomatic Opinion,neutral,Our politicians currently perceive the Incas as a neutral party
0,401,Songhai,Morocco,Diplomatic Opinion,neutral,We esteem the Moroccans to be a neutral nation
0,402,Inca,Germany,Diplomatic Opinion,archnemesis,Our diplomats these days consider the Germans as an archnemesis
0,402,Songhai,Germany,Diplomatic Opinion,archnemesis,The Songhai are regularly reminded by the Germans behavior why the Songhai call the Germans an archnemesis
0,402,Morocco,Inca,Diplomatic Opinion,friend,Whatever the Incas popular disposition may be we acknowledge the Incas as a friend
0,404,Inca,Morocco,Diplomatic Opinion,friend,We perceive the Moroccans to be a friend
0,404,Korea,Morocco,Diplomatic Opinion,archnemesis,We regard the Moroccans to be an archnemesis
0,405,Inca,Korea,Diplomatic Opinion,archnemesis,The Incas foreign officers these days acknowledge the Koreans as an archnemesis
0,405,Germany,Morocco,Diplomatic Opinion,enemy,Whatever the Moroccans outward posture may be we see the Moroccans as an enemy
0,406,Germany,Songhai,Diplomatic Opinion,archnemesis,Our politicians of late see the Songhai as an archnemesis
0,406,Inca,Morocco,Diplomatic Opinion,friend,The Incas envoys of late consider the Moroccans as a friend
0,406,Morocco,Songhai,Diplomatic Opinion,favorable,Seeing as the Songhai can assume the Moroccans estimate the Songhai are a favorable civilization
0,407,Morocco,Korea,Diplomatic Opinion,archnemesis,Whatever the Koreans popular disposition may be we esteem the Koreans as an archnemesis
0,407,Germany,Inca,Diplomatic Opinion,archnemesis,We are regularly reminded by the Incas behavior why we call the Incas an archnemesis
0,407,Korea,Songhai,Diplomatic Opinion,enemy,Whatever the Songhais announced position may be we perceive the Songhai as an enemy
0,408,Korea,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our spies represented their dealings with the Germans
0,409,Morocco,Songhai,Diplomatic Opinion,friend,A friend is how our diplomatic cables represented their relations with the Songhai
0,409,Inca,Germany,Diplomatic Opinion,archnemesis,Whatever the Germans open position may be the Incas consider the Germans as an archnemesis
0,409,Morocco,Germany,Diplomatic Opinion,archnemesis,Inasmuch as we can discern the Moroccans suspects we are an archnemesis
0,410,Songhai,Inca,Diplomatic Opinion,neutral,Whatever the Incas announced attitude may be we see the Incas as a neutral party
0,410,Songhai,Germany,Diplomatic Opinion,archnemesis,Whatever the Germans professed posture may be we acknowledge the Germans as an archnemesis
0,410,Inca,Germany,Diplomatic Opinion,archnemesis,The Incas ministers currently acknowledge the Germans as an archnemesis
0,410,Korea,Inca,Diplomatic Opinion,archnemesis,Inasmuch as we can decipher the Koreans suspects we are an archnemesis
0,410,Germany,Korea,Diplomatic Opinion,archnemesis,An archnemesis is how our agents labeled their relationship with the Koreans
0,412,Inca,Germany,Diplomatic Opinion,archnemesis,Whatever the Germans professed position may be we see the Germans as an archnemesis
0,413,Inca,Germany,Diplomatic Opinion,archnemesis,We are periodically reminded by the Germans behavior why we call the Germans an archnemesis
0,413,Morocco,Inca,Diplomatic Opinion,friend,Whatever the Incas public attitude may be we see the Incas as a friend
0,414,Songhai,Korea,Diplomatic Opinion,enemy,Our representatives at present see the Koreans as an enemy
0,414,Morocco,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our sources represented their association with the Germans
0,414,Songhai,Germany,Diplomatic Opinion,archnemesis,Inasmuch as we can infer the Songhai believes we are an archnemesis
0,414,Korea,Songhai,Diplomatic Opinion,archnemesis,Our diplomats these days acknowledge the Songhai as an archnemesis
0,414,Inca,Songhai,Diplomatic Opinion,favorable,Whatever the Songhais announced stance may be the Incas esteem the Songhai as a favorable country
0,415,Songhai,Morocco,Diplomatic Opinion,neutral,A neutral country is how our spies portrayed their rapport with the Moroccans
0,416,Morocco,Songhai,Diplomatic Opinion,friend,Whatever the Songhais reputed manner may be the Moroccans acknowledge the Songhai as a friend
0,416,Inca,Songhai,Diplomatic Opinion,favorable,Our politicians now regard the Songhai as a favorable party
0,417,Morocco,Korea,Diplomatic Opinion,archnemesis,We acknowledge the Koreans to be an archnemesis
0,417,Korea,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our agents described their dealings with the Germans
0,419,Songhai,Inca,Diplomatic Opinion,neutral,A neutral civilization is how our spies represented their dealings with the Incas
0,419,Songhai,Germany,Diplomatic Opinion,archnemesis,An archnemesis is how our diplomatic cables described their association with the Germans
0,421,Morocco,Germany,Diplomatic Opinion,archnemesis,We are often reminded by the Germans behavior why we call the Germans an archnemesis
0,421,Korea,Songhai,Diplomatic Opinion,archnemesis,Whatever the Songhais popular position may be we imagine the Songhai as an archnemesis
