,Turn,Civ1,Civ2,Relation,Value,Cable
0,418,Germany,Bogota,Military Strength,poor,We believe Bogotas military to be poor
0,419,Songhai,Inca,Military Strength,powerful,We believe the Incas military to be powerful
0,420,Germany,Morocco,Military Strength,strong,The Moroccans military force has attained a strong threshold according to our sources
0,422,Korea,Songhai,Military Strength,poor,The Koreans intelligence officers show that the Songhais military pursuits are poor
0,422,Germany,Budapest,Military Strength,powerful,Reliable news of ours esteems Budapests military potency as powerful
0,423,Korea,Germany,Military Strength,strong,Creditable forecasting from the Koreans rates the Germans military capability as strong
0,424,Inca,Panama City,Military Strength,pathetic,Recent actions have led us to esteem Panama City as a pathetic military agent
0,427,Morocco,Songhai,Military Strength,pathetic,Recent news have led us to look at the Songhai as a pathetic military contender
0,427,Korea,Inca,Military Strength,strong,The Incas military might has attained a strong threshold according to our intelligence officers
0,428,Songhai,Inca,Military Strength,powerful,The Incas military might has arrived at a powerful position according to our diplomatic cables
0,428,Morocco,Germany,Military Strength,pathetic,We perceive the Germans military to be pathetic
0,430,Germany,Morocco,Military Strength,strong,Recent occurrences have led us to look at the Moroccans as a strong military performer
0,432,Inca,Songhai,Military Strength,pathetic, Trusted forecasting of ours regards the Songhais military potency as pathetic
0,432,Korea,Morocco,Military Strength,poor,Please relay all relevant information: our agents think they are a soft target and a poor military power
0,432,Korea,Morocco,Military Strength,poor,Our spies indicate that the Moroccans military interests are poor
0,432,Songhai,Panama City,Military Strength,powerful,Reliable knowledge of ours rates Panama Citys military power as powerful
0,433,Inca,Korea,Military Strength,pathetic,We regard the Koreans military to be pathetic
0,433,Morocco,Korea,Military Strength,pathetic,We believe their military force to be pathetic
0,433,Morocco,Korea,Military Strength,pathetic,Our diplomatic cables indicate that the Koreans military ambitions are pathetic
0,433,Korea,Inca,Military Strength,strong,Please relay all relevant information: our sources feel they are a favorable target and a strong military power
0,433,Inca,Singapore,Military Strength,pathetic,Recent events have led us to regard Singapore as a pathetic military agent
0,434,Inca,Panama City,Military Strength,weak,We believe Panama Citys military to be weak
0,435,Korea,Germany,Military Strength,poor,Our intelligence officers state that the Germans military plans are poor
0,436,Inca,Korea,Military Strength,pathetic,The Koreans military capability has attained a pathetic status according to our agents
0,436,Morocco,Korea,Military Strength,pathetic,We report the Koreans military to be pathetic
0,436,Germany,Inca,Military Strength,immense,The Germans estimate the Incas military to be immense
0,437,Inca,Morocco,Military Strength,immense,We report the Moroccans military to be immense
0,440,Germany,Morocco,Military Strength,immense,The Germans perceive the Moroccans military to be immense
0,440,Inca,Songhai,Military Strength,pathetic,Our agents show that the Songhais military interests are pathetic
0,441,Germany,Inca,Military Strength,strong,Recent occurrences have led us to esteem the Incas as a strong military performer
0,442,Korea,Songhai,Military Strength,weak,Recent incidents have led us to esteem the Songhai as a weak military performer
0,442,Morocco,Panama City,Military Strength,pathetic,Our intelligence officers report that Panama Citys military ambitions are pathetic
0,443,Songhai,Budapest,Military Strength,powerful,We figure Budapests military to be powerful
0,443,Germany,Singapore,Military Strength,pathetic,Our agents reveal that Singapores military activities are pathetic
0,444,Morocco,Korea,Military Strength,pathetic,The Moroccans spies report that the Koreans military activities are pathetic
0,444,Germany,Korea,Military Strength,weak,Please relay all relevant information: our sources feel they are a bad target and a weak military power
0,444,Germany,Korea,Military Strength,weak,We figure the Koreans military to be weak
0,444,Korea,Germany,Military Strength,poor,We believe their military force to be poor
0,444,Inca,Singapore,Military Strength,pathetic,Reputable knowledge of ours reports Singapores military potency as pathetic
0,444,Inca,Panama City,Military Strength,pathetic,Reliable advice of ours esteems Panama Citys military might as pathetic
0,445,Morocco,Korea,Military Strength,pathetic,We perceive the Koreans military to be pathetic
0,445,Korea,Germany,Military Strength,poor,The Germans military force has hit a poor status according to our sources
0,445,Inca,Germany,Military Strength,weak,Recent reports have led us to acknowledge the Germans as a weak military factor
0,445,Germany,Inca,Military Strength,poor,We regard their military power to be poor
0,445,Germany,Kyzyl,Military Strength,average,Our spies indicate that Kyzyls military strategies are average
0,446,Germany,Panama City,Military Strength,strong,Panama Citys military force has reached a strong position according to our agents
0,447,Songhai,Morocco,Military Strength,strong,The Moroccans military capability has approached a strong standing according to our sources
0,447,Songhai,Florence,Military Strength,poor,Recent news have led us to acknowledge Florence as a poor military factor
0,448,Germany,Morocco,Military Strength,strong, The Germans report the Moroccans military to be strong
0,448,Inca,Morocco,Military Strength,average,Our diplomatic cables suggest that the Moroccans military interests are average
0,448,Korea,Inca,Military Strength,average,We believe the Incas military to be average
0,448,Morocco,Bogota,Military Strength,pathetic,We consider Bogotas military to be pathetic
0,449,Germany,Morocco,Military Strength,poor,Recent episodes have led us to esteem the Moroccans as a poor military power
0,449,Korea,Songhai,Military Strength,poor,We figure the Songhais military to be poor
0,449,Inca,Morocco,Military Strength,average,The Incas intelligence officers suggest that the Moroccans military pursuits are average
0,449,Songhai,Panama City,Military Strength,strong,We consider Panama Citys military to be strong
0,449,Inca,Ife,Military Strength,average,Our sources indicate that Ifes military interests are average
0,452,Inca,Korea,Military Strength,pathetic,We figure the Koreans military to be pathetic
0,454,Inca,Korea,Military Strength,weak,The Koreans military force has arrived at a weak level according to the Incas agents
0,454,Morocco,Inca,Military Strength,strong,Reliable intelligence from the Moroccans identifies the Incas military potency as strong
0,455,Korea,Inca,Military Strength,strong,Trustworthy information from the Koreans regards the Incas military might as strong
0,455,Songhai,Germany,Military Strength,average,Recent actions have led us to look at the Germans as an average military factor
0,455,Korea,Singapore,Military Strength,pathetic,Singapores military strength has arrived at a pathetic status according to our spies
0,455,Korea,Budapest,Military Strength,strong,Recent actions have led us to see Budapest as a strong military factor
0,456,Inca,Morocco,Military Strength,strong,The Moroccans military potential has hit a strong degree according to the Incas intelligence officers
0,457,Morocco,Inca,Military Strength,average,Trustworthy knowledge of ours rates the Incas military might as average
0,457,Morocco,Germany,Military Strength,weak,Trustworthy advice of ours identifies the Germans military strength as weak
0,457,Morocco,Panama City,Military Strength,strong,Panama Citys military potency has arrived at a strong standing according to our agents
0,459,Songhai,Korea,Military Strength,weak,The Songhai perceive the Koreans military to be weak
0,459,Inca,Kyzyl,Military Strength,weak,Our agents state that Kyzyls military activities are weak
0,460,Morocco,Bogota,Military Strength,pathetic,Recent episodes have led us to imagine Bogota as a pathetic military force
0,463,Germany,Morocco,Military Strength,poor,Recent circumstances have led us to consider the Moroccans as a poor military power
0,463,Korea,Songhai,Military Strength,poor,Trusted information of ours reports the Songhais military force as poor
0,463,Korea,Germany,Military Strength,average,We consider the Germans military to be average
0,464,Songhai,Inca,Military Strength,average,The Incas military strength has approached an average position according to our diplomatic cables
0,464,Inca,Songhai,Military Strength,poor,Recent actions have led us to acknowledge the Songhai as a poor military player
0,464,Morocco,Germany,Military Strength,poor,Recent circumstances have led us to regard the Germans as a poor military player
0,465,Korea,Germany,Military Strength,strong,The Germans military potency has reached a strong level according to our agents
0,467,Inca,Songhai,Military Strength,strong,The Songhais military power has approached a strong position according to the Incas agents
0,467,Inca,Ife,Military Strength,strong,We estimate Ifes military to be strong
0,469,Songhai,Inca,Military Strength,average,The Songhai report the Incas military to be average
0,469,Korea,Inca,Military Strength,poor,Our agents reveal that the Incas military plans are poor
0,469,Germany,Bogota,Military Strength,pathetic,We regard Bogotas military to be pathetic
0,470,Songhai,Korea,Military Strength,poor,The Koreans military might has approached a poor threshold according to our intelligence officers
0,470,Songhai,Germany,Military Strength,strong,The Songhai regard the Germans military to be strong
0,470,Inca,Budapest,Military Strength,strong,Recent episodes have led us to look at Budapest as a strong military player
0,470,Korea,Florence,Military Strength,poor,Florences military might has arrived at a poor threshold according to our spies
0,470,Korea,Budapest,Military Strength,strong,Our agents indicate that Budapests military plans are strong
0,471,Songhai,Morocco,Military Strength,strong,Recent happenings have led us to esteem the Moroccans as a strong military contender
0,471,Korea,Songhai,Military Strength,strong,The Songhais military capability has approached a strong position according to the Koreans intelligence officers
0,472,Germany,Morocco,Military Strength,strong,The Germans spies report that the Moroccans military interests are strong
0,472,Korea,Morocco,Military Strength,average,The Moroccans military might has hit an average level according to our agents
0,472,Morocco,Panama City,Military Strength,average,We estimate Panama Citys military to be average
0,472,Morocco,Bogota,Military Strength,pathetic,Creditable information of ours esteems Bogotas military capability as pathetic
0,473,Morocco,Korea,Military Strength,pathetic,The Koreans military capability has reached a pathetic degree according to our diplomatic cables
0,473,Songhai,Germany,Military Strength,average,Please relay all relevant information: our sources feel they are an average target and a poor military power
0,473,Inca,Kyzyl,Military Strength,average,Kyzyls military might has come to an average degree according to our spies
0,473,Morocco,Mombasa,Military Strength,poor,Mombasas military potency has arrived at a poor standing according to our diplomatic cables
0,473,Germany,Kathmandu,Military Strength,average,Recent actions have led us to perceive Kathmandu as an average military agent
0,473,Germany,Florence,Military Strength,weak,Our spies indicate that Florences military pursuits are weak
0,474,Korea,Bogota,Military Strength,pathetic,Reliable data of ours rates Bogotas military potency as pathetic
0,477,Inca,Korea,Military Strength,weak,Trustworthy forecasting of ours identifies the Koreans military capability as weak
0,477,Morocco,Germany,Military Strength,poor,The Moroccans regard the Germans military to be poor
0,477,Inca,Songhai,Military Strength,average,The Songhais military might has hit an average degree according to the Incas spies
0,478,Morocco,Germany,Military Strength,pathetic,Reputable reporting of ours ranks the Germans military power as pathetic
0,478,Germany,Korea,Military Strength,pathetic, Recent incidents have led us to look at the Koreans as a pathetic military contender
0,480,Morocco,Florence,Military Strength,weak,Creditable forecasting of ours rates Florences military might as weak
0,482,Morocco,Korea,Military Strength,pathetic, The Koreans military might has hit a pathetic standing according to our spies
0,482,Germany,Inca,Military Strength,poor,The Incas military force has hit a poor standing according to our intelligence officers
0,482,Morocco,Inca,Military Strength,poor,The Moroccans believe the Incas military to be poor
0,482,Germany,Ife,Military Strength,weak,Creditable reporting of ours regards Ifes military capability as weak
0,482,Germany,Budapest,Military Strength,strong,Budapests military strength has hit a strong status according to our intelligence officers
0,483,Korea,Morocco,Military Strength,average,Trusted intelligence of ours classifies the Moroccans military power as average
0,483,Inca,Germany,Military Strength,pathetic,We regard the Germans military to be pathetic
0,483,Inca,Germany,Military Strength,pathetic,We perceive their military capability to be pathetic
0,483,Germany,Inca,Military Strength,poor,We regard their military strength to be poor
0,483,Inca,Mombasa,Military Strength,strong,Reputable material of ours rates Mombasas military potential as strong
0,484,Songhai,Korea,Military Strength,poor,Reputable reporting of ours esteems the Koreans military power as poor
0,484,Morocco,Ife,Military Strength,weak,Recent actions have led us to consider Ife as a weak military agent
0,485,Germany,Korea,Military Strength,strong,The Germans figure the Koreans military to be strong
0,485,Inca,Korea,Military Strength,weak,Creditable data of ours ranks the Koreans military strength as weak
0,485,Korea,Florence,Military Strength,poor,Recent actions have led us to regard Florence as a poor military power
0,487,Inca,Germany,Military Strength,weak,Reputable advice of ours esteems the Germans military might as weak
0,487,Korea,Kyzyl,Military Strength,strong,Reputable reporting of ours esteems Kyzyls military capability as strong
0,488,Inca,Songhai,Military Strength,average,Trusted knowledge of ours ranks the Songhais military potency as average
0,489,Korea,Inca,Military Strength,pathetic,Our spies express that the Incas military interests are pathetic
0,490,Morocco,Songhai,Military Strength,weak,Our agents report that the Songhais military strategies are weak
0,490,Korea,Songhai,Military Strength,strong,The Koreans sources intimate that the Songhais military plans are strong
0,490,Inca,Budapest,Military Strength,powerful, Reputable news of ours regards Budapests military potency as powerful
0,491,Morocco,Inca,Military Strength,weak,The Moroccans intelligence officers report that the Incas military strategies are weak
0,491,Korea,Morocco,Military Strength,powerful,The Koreans sources suggest that the Moroccans military activities are powerful
0,492,Songhai,Germany,Military Strength,poor,The Songhai report the Germans military to be poor
0,492,Korea,Ife,Military Strength,weak,Our diplomatic cables reveal that Ifes military interests are weak
0,494,Korea,Morocco,Military Strength,average,Recent news have led us to regard the Moroccans as an average military force
0,495,Inca,Morocco,Military Strength,powerful,The Incas believe the Moroccans military to be powerful
0,495,Songhai,Mombasa,Military Strength,powerful,Trusted information of ours identifies Mombasas military capability as powerful
0,496,Inca,Songhai,Military Strength,pathetic,The Songhais military force has attained a pathetic position according to our sources
0,496,Morocco,Bogota,Military Strength,pathetic,Bogotas military capability has approached a pathetic status according to our sources
0,497,Korea,Mombasa,Military Strength,strong,Creditable intelligence of ours identifies Mombasas military capability as strong
0,499,Germany,Inca,Military Strength,powerful,Creditable advice from the Germans esteems the Incas military force as powerful
0,499,Morocco,Songhai,Military Strength,weak,Our agents indicate that the Songhais military ambitions are weak
0,499,Morocco,Inca,Military Strength,weak,The Incas military power has reached a weak degree according to the Moroccans spies
0,500,Songhai,Inca,Military Strength,average,We perceive the Incas military to be average
